   9   3   5   2  1.86074509E+05
  10   3   5   2  1.31797423E+05
  11   3   5   2  9.69087779E+04
  12   3   5   2  7.34233755E+04
  13   3   5   2  5.70109564E+04
  14   3   5   2  4.51817546E+04
  15   3   5   2  3.64324389E+04
  16   3   5   2  2.98172183E+04
  17   3   5   2  2.47199607E+04
  18   3   5   2  2.07271057E+04
  19   3   5   2  1.75537745E+04
  20   3   5   2  1.49992277E+04
  21   3   5   2  1.29191537E+04
  22   3   5   2  1.12079441E+04
  23   3   5   2  9.78707166E+03
  24   3   5   2  8.59730155E+03
  25   3   5   2  7.59336724E+03
  26   3   5   2  6.74026400E+03
  27   3   5   2  6.01062950E+03
  28   3   5   2  5.38286061E+03
  29   3   5   2  4.83974560E+03
  30   3   5   2  4.36745455E+03
   6   2   4   3  2.14613599E+04
   6   2   5   3  3.91008948E+04
   6   3   6   2  1.66667264E-15
   7   3   6   2  2.59553052E+05
   8   3   6   2  1.72665192E+05
   9   3   6   2  1.17825031E+05
  10   3   6   2  8.37597704E+04
  11   3   6   2  6.16849011E+04
  12   3   6   2  4.67723928E+04
  13   3   6   2  3.63325322E+04
  14   3   6   2  2.88007465E+04
  15   3   6   2  2.32268222E+04
  16   3   6   2  1.90110220E+04
  17   3   6   2  1.57619015E+04
  18   3   6   2  1.32164021E+04
  19   3   6   2  1.11931765E+04
  20   3   6   2  9.56437251E+03
  21   3   6   2  8.23804438E+03
  22   3   6   2  7.14688863E+03
  23   3   6   2  6.24085159E+03
  24   3   6   2  5.48217191E+03
  25   3   6   2  4.84199012E+03
  26   3   6   2  4.29798763E+03
  27   3   6   2  3.83271768E+03
  28   3   6   2  3.43240521E+03
  29   3   6   2  3.08607498E+03
  30   3   6   2  2.78490809E+03
   7   2   4   3  1.12453470E+04
   7   2   5   3  1.91305604E+04
   7   2   6   3  2.52521772E+04
   7   3   7   2  1.60857092E-15
   8   3   7   2  1.10168068E+05
   9   3   7   2  7.84257917E+04
  10   3   7   2  5.62444537E+04
  11   3   7   2  4.15346000E+04
  12   3   7   2  3.15246127E+04
  13   3   7   2  2.44970100E+04
  14   3   7   2  1.94208599E+04
  15   3   7   2  1.56622659E+04
  16   3   7   2  1.28188762E+04
  17   3   7   2  1.06273412E+04
  18   3   7   2  8.91042398E+03
  19   3   7   2  7.54584565E+03
  20   3   7   2  6.44736211E+03
  21   3   7   2  5.55293790E+03
  22   3   7   2  4.81715974E+03
  23   3   7   2  4.20625330E+03
  24   3   7   2  3.69473938E+03
  25   3   7   2  3.26314627E+03
  26   3   7   2  2.89641642E+03
  27   3   7   2  2.58277997E+03
  28   3   7   2  2.31294472E+03
  29   3   7   2  2.07950771E+03
  30   3   7   2  1.87652085E+03
   8   2   4   3  6.71001328E+03
   8   2   5   3  1.08898450E+04
   8   2   6   3  1.36267210E+04
   8   2   7   3  1.59399118E+04
   8   3   8   2  1.18442857E-15
   9   3   8   2  5.28057750E+04
  10   3   8   2  3.94039748E+04
  11   3   8   2  2.93172331E+04
  12   3   8   2  2.22949730E+04
  13   3   8   2  1.73328997E+04
  14   3   8   2  1.37411048E+04
  15   3   8   2  1.10798589E+04
  16   3   8   2  9.06643307E+03
  17   3   8   2  7.51479229E+03
  18   3   8   2  6.29944813E+03
  19   3   8   2  5.33374169E+03
  20   3   8   2  4.55653260E+03
  21   3   8   2  3.92384209E+03
  22   3   8   2  3.40347989E+03
  23   3   8   2  2.97151087E+03
  24   3   8   2  2.60988283E+03
  25   3   8   2  2.30480331E+03
  26   3   8   2  2.04560919E+03
  27   3   8   2  1.82396743E+03
  28   3   8   2  1.63330064E+03
  29   3   8   2  1.46836976E+03
  30   3   8   2  1.32496611E+03
   9   2   4   3  4.36108866E+03
   9   2   5   3  6.86693436E+03
   9   2   6   3  8.25258405E+03
   9   2   7   3  9.24752627E+03
   9   2   8   3  1.02056604E+04
   9   3   9   2  7.86914770E-16
  10   3   9   2  2.77437757E+04
  11   3   9   2  2.14294823E+04
  12   3   9   2  1.64003429E+04
  13   3   9   2  1.27661990E+04
  14   3   9   2  1.01207384E+04
  15   3   9   2  8.15785897E+03
  16   3   9   2  6.67263304E+03
  17   3   9   2  5.52842172E+03
  18   3   9   2  4.63261354E+03
  19   3   9   2  3.92114827E+03
  20   3   9   2  3.34881355E+03
  21   3   9   2  2.88309417E+03
  22   3   9   2  2.50020085E+03
  23   3   9   2  2.18245404E+03
  24   3   9   2  1.91652662E+03
  25   3   9   2  1.69224147E+03
  26   3   9   2  1.50173424E+03
  27   3   9   2  1.33886183E+03
  28   3   9   2  1.19877735E+03
  29   3   9   2  1.07762153E+03
  30   3   9   2  9.72295208E+02
  10   2   4   3  3.01055156E+03
  10   2   5   3  4.64479465E+03
  10   2   6   3  5.43453862E+03
  10   2   7   3  5.87697000E+03
  10   2   8   3  6.26065827E+03
  10   2   9   3  6.69370483E+03
  10   3  10   2  6.02330386E-16
  11   3  10   2  1.56595057E+04
  12   3  10   2  1.24176706E+04
  13   3  10   2  9.71794993E+03
  14   3  10   2  7.70915690E+03
  15   3  10   2  6.21146574E+03
  16   3  10   2  5.07737601E+03
  17   3  10   2  4.20403442E+03
  18   3  10   2  3.52078835E+03
  19   3  10   2  2.97856288E+03
  20   3  10   2  2.54268994E+03
  21   3  10   2  2.18824491E+03
  22   3  10   2  1.89700577E+03
  23   3  10   2  1.65544260E+03
  24   3  10   2  1.45336551E+03
  25   3  10   2  1.28299977E+03
  26   3  10   2  1.13834220E+03
  27   3  10   2  1.01470690E+03
  28   3  10   2  9.08399097E+02
  29   3  10   2  8.16478593E+02
  30   3  10   2  7.36585500E+02
  11   2   4   3  2.17355343E+03
  11   2   5   3  3.30554133E+03
  11   2   6   3  3.79695645E+03
  11   2   7   3  4.00788875E+03
  11   2   8   3  4.13534051E+03
  11   2   9   3  4.29259671E+03
  11   2  10   3  4.50511198E+03
  11   3  11   2  4.12170303E-16
  12   3  11   2  9.36173343E+03
  13   3  11   2  7.57842311E+03
  14   3  11   2  6.03891608E+03
  15   3  11   2  4.86627308E+03
  16   3  11   2  3.97473742E+03
  17   3  11   2  3.28811197E+03
  18   3  11   2  2.75142627E+03
  19   3  11   2  2.32598389E+03
  20   3  11   2  1.98435504E+03
  21   3  11   2  1.70681665E+03
  22   3  11   2  1.47896401E+03
  23   3  11   2  1.29011595E+03
  24   3  11   2  1.13223928E+03
  25   3  11   2  9.99212821E+02
  26   3  11   2  8.86315863E+02
  27   3  11   2  7.89867519E+02
  28   3  11   2  7.06968247E+02
  29   3  11   2  6.35312665E+02
  30   3  11   2  5.73051814E+02
  12   2   4   3  1.62470091E+03
  12   2   5   3  2.44489883E+03
  12   2   6   3  2.77147105E+03
  12   2   7   3  2.87633669E+03
  12   2   8   3  2.90260722E+03
  12   2   9   3  2.92648573E+03
  12   2  10   3  2.99544245E+03
  12   2  11   3  3.10822912E+03
  12   3  12   2  2.93187293E-16
  13   3  12   2  5.86666899E+03
  14   3  12   2  4.82856376E+03
  15   3  12   2  3.90544367E+03
  16   3  12   2  3.18880392E+03
  17   3  12   2  2.63507904E+03
  18   3  12   2  2.20249742E+03
  19   3  12   2  1.86005362E+03
  20   3  12   2  1.58547782E+03
  21   3  12   2  1.36271627E+03
  22   3  12   2  1.18005287E+03
  23   3  12   2  1.02881534E+03
  24   3  12   2  9.02494219E+02
  25   3  12   2  7.96138846E+02
  26   3  12   2  7.05937853E+02
  27   3  12   2  6.28924016E+02
  28   3  12   2  5.62763182E+02
  29   3  12   2  5.05601754E+02
  30   3  12   2  4.55954710E+02
  13   2   4   3  1.24859117E+03
  13   2   5   3  1.86396541E+03
  13   2   6   3  2.09226441E+03
  13   2   7   3  2.14488914E+03
  13   2   8   3  2.13068246E+03
  13   2   9   3  2.10432772E+03
  13   2  10   3  2.09676424E+03
  13   2  11   3  2.12965978E+03
  13   2  12   3  2.19414052E+03
  13   3  13   2  2.19080298E-16
  14   3  13   2  3.82373877E+03
  15   3  13   2  3.19022192E+03
  16   3  13   2  2.61275133E+03
  17   3  13   2  2.15738241E+03
  18   3  13   2  1.80074586E+03
  19   3  13   2  1.51873763E+03
  20   3  13   2  1.29303445E+03
  21   3  13   2  1.11025678E+03
  22   3  13   2  9.60624502E+02
  23   3  13   2  8.36910447E+02
  24   3  13   2  7.33703682E+02
  25   3  13   2  6.46899794E+02
  26   3  13   2  5.73346621E+02
  27   3  13   2  5.10595486E+02
  28   3  13   2  4.56723847E+02
  29   3  13   2  4.10207535E+02
  30   3  13   2  3.69827254E+02
  14   2   4   3  9.81577700E+02
  14   2   5   3  1.45629388E+03
  14   2   6   3  1.62240340E+03
  14   2   7   3  1.64791462E+03
  14   2   8   3  1.61820479E+03
  14   2   9   3  1.57474397E+03
  14   2  10   3  1.53899273E+03
  14   2  11   3  1.52443987E+03
  14   2  12   3  1.54194276E+03
  14   2  13   3  1.58145685E+03
  14   3  14   2  1.66535978E-16
  15   3  14   2  2.57647633E+03
  16   3  14   2  2.17410925E+03
  17   3  14   2  1.79956265E+03
  18   3  14   2  1.50034939E+03
  19   3  14   2  1.26332432E+03
  20   3  14   2  1.07394323E+03
  21   3  14   2  9.20927494E+02
  22   3  14   2  7.95930168E+02
  23   3  14   2  6.92779512E+02
  24   3  14   2  6.06866984E+02
  25   3  14   2  5.34708574E+02
  26   3  14   2  4.73637402E+02
  27   3  14   2  4.21587949E+02
  28   3  14   2  3.76942761E+02
  29   3  14   2  3.38422482E+02
  30   3  14   2  3.05005692E+02
  15   2   4   3  7.86426038E+02
  15   2   5   3  1.16104079E+03
  15   2   6   3  1.28586381E+03
  15   2   7   3  1.29679822E+03
  15   2   8   3  1.26232989E+03
  15   2   9   3  1.21507303E+03
  15   2  10   3  1.17099135E+03
  15   2  11   3  1.13887162E+03
  15   2  12   3  1.12512811E+03
  15   2  13   3  1.13573039E+03
  15   2  14   3  1.16151549E+03
  15   3  15   2  1.27373480E-16
  16   3  15   2  1.78625095E+03
  17   3  15   2  1.52180058E+03
  18   3  15   2  1.27117053E+03
  19   3  15   2  1.06875897E+03
  20   3  15   2  9.06855121E+02
  21   3  15   2  7.76332570E+02
  22   3  15   2  6.69995810E+02
  23   3  15   2  5.82461470E+02
  24   3  15   2  5.09711624E+02
  25   3  15   2  4.48719814E+02
  26   3  15   2  3.97179134E+02
  27   3  15   2  3.53309972E+02
  28   3  15   2  3.15723704E+02
  29   3  15   2  2.83325353E+02
  30   3  15   2  2.55243042E+02
  16   2   4   3  6.40283283E+02
  16   2   5   3  9.41541633E+02
  16   2   6   3  1.03785894E+03
  16   2   7   3  1.04080196E+03
  16   2   8   3  1.00627040E+03
  16   2   9   3  9.60561766E+02
  16   2  10   3  9.16122928E+02
  16   2  11   3  8.79196908E+02
  16   2  12   3  8.53579076E+02
  16   2  13   3  8.42633371E+02
  16   2  14   3  8.49937887E+02
  16   2  15   3  8.67712999E+02
  16   3  16   2  9.77787058E-17
  17   3  16   2  1.26935879E+03
  18   3  16   2  1.09032922E+03
  19   3  16   2  9.17997881E+02
  20   3  16   2  7.77536592E+02
  21   3  16   2  6.64249841E+02
  22   3  16   2  5.72209396E+02
  23   3  16   2  4.96676865E+02
  24   3  16   2  4.34076237E+02
  25   3  16   2  3.81718184E+02
  26   3  16   2  3.37562318E+02
  27   3  16   2  3.00042578E+02
  28   3  16   2  2.67942683E+02
  29   3  16   2  2.40307494E+02
  30   3  16   2  2.16379181E+02
  17   2   4   3  5.28554113E+02
  17   2   5   3  7.74722655E+02
  17   2   6   3  8.50705800E+02
  17   2   7   3  8.49255807E+02
  17   2   8   3  8.16651933E+02
  17   2   9   3  7.74492302E+02
  17   2  10   3  7.32788730E+02
  17   2  11   3  6.96270687E+02
  17   2  12   3  6.67405693E+02
  17   2  13   3  6.47948854E+02
  17   2  14   3  6.39855653E+02
  17   2  15   3  6.45436669E+02
  17   2  16   3  6.58270118E+02
  17   3  17   2  7.57635298E-17
  18   3  17   2  9.21738497E+02
  19   3  17   2  7.97362509E+02
  20   3  17   2  6.76006128E+02
  21   3  17   2  5.76317800E+02
  22   3  17   2  4.95340182E+02
  23   3  17   2  4.29102580E+02
  24   3  17   2  3.74395457E+02
  25   3  17   2  3.28779954E+02
  26   3  17   2  2.90410707E+02
  27   3  17   2  2.57879387E+02
  28   3  17   2  2.30098673E+02
  29   3  17   2  2.06219290E+02
  30   3  17   2  1.85570551E+02
  18   2   4   3  4.41598934E+02
  18   2   5   3  6.45526881E+02
  18   2   6   3  7.06600077E+02
  18   2   7   3  7.02781866E+02
  18   2   8   3  6.72849317E+02
  18   2   9   3  6.34799177E+02
  18   2  10   3  5.96861672E+02
  18   2  11   3  5.62777500E+02
  18   2  12   3  5.34291133E+02
  18   2  13   3  5.12378982E+02
  18   2  14   3  4.97930047E+02
  18   2  15   3  4.92197250E+02
  18   2  16   3  4.96765662E+02
  18   2  17   3  5.06389216E+02
  18   3  18   2  5.93501047E-17
  19   3  18   2  6.82189161E+02
  20   3  18   2  5.93792221E+02
  21   3  18   2  5.06508383E+02
  22   3  18   2  4.34329567E+02
  23   3  18   2  3.75335339E+02
  24   3  18   2  3.26792506E+02
  25   3  18   2  2.86471655E+02
  26   3  18   2  2.52669660E+02
  27   3  18   2  2.24091701E+02
  28   3  18   2  1.99744793E+02
  29   3  18   2  1.78858582E+02
  30   3  18   2  1.60828403E+02
  19   2   4   3  3.72865795E+02
  19   2   5   3  5.43821602E+02
  19   2   6   3  5.93702136E+02
  19   2   7   3  5.88678468E+02
  19   2   8   3  5.61580428E+02
  19   2   9   3  5.27583105E+02
  19   2  10   3  4.93562545E+02
  19   2  11   3  4.62565340E+02
  19   2  12   3  4.35904092E+02
  19   2  13   3  4.14165979E+02
  19   2  14   3  3.97735605E+02
  19   2  15   3  3.87118675E+02
  19   2  16   3  3.83186199E+02
  19   2  17   3  3.87078097E+02
  19   2  18   3  3.94517915E+02
  19   3  19   2  4.68567822E-17
  20   3  19   2  5.13514018E+02
  21   3  19   2  4.49406753E+02
  22   3  19   2  3.85436986E+02
  23   3  19   2  3.32234301E+02
  24   3  19   2  2.88516339E+02
  25   3  19   2  2.52355228E+02
  26   3  19   2  2.22166952E+02
  27   3  19   2  1.96736622E+02
  28   3  19   2  1.75137138E+02
  29   3  19   2  1.56654796E+02
  30   3  19   2  1.40733657E+02
  20   2   4   3  3.17789338E+02
  20   2   5   3  4.62605037E+02
  20   2   6   3  5.03911303E+02
  20   2   7   3  4.98357590E+02
  20   2   8   3  4.73993013E+02
  20   2   9   3  4.43743087E+02
  20   2  10   3  4.13426058E+02
  20   2  11   3  3.85575284E+02
  20   2  12   3  3.61223107E+02
  20   2  13   3  3.40748732E+02
  20   2  14   3  3.24300262E+02
  20   2  15   3  3.12031055E+02
  20   2  16   3  3.04267374E+02
  20   2  17   3  3.01653730E+02
  20   2  18   3  3.05039738E+02
  20   2  19   3  3.10932664E+02
  20   3  20   2  3.71627822E-17
  21   3  20   2  3.92439344E+02
  22   3  20   2  3.45102041E+02
  23   3  20   2  2.97422142E+02
  24   3  20   2  2.57571771E+02
  25   3  20   2  2.24672473E+02
  26   3  20   2  1.97334276E+02
  27   3  20   2  1.74408628E+02
  28   3  20   2  1.55012034E+02
  29   3  20   2  1.38468442E+02
  30   3  20   2  1.24255812E+02
  21   2   4   3  2.73118550E+02
  21   2   5   3  3.96926222E+02
  21   2   6   3  4.31547079E+02
  21   2   7   3  4.25856230E+02
  21   2   8   3  4.04013072E+02
  21   2   9   3  3.77123847E+02
  21   2  10   3  3.50163414E+02
  21   2  11   3  3.25271241E+02
  21   2  12   3  3.03285181E+02
  21   2  13   3  2.84465400E+02
  21   2  14   3  2.68846617E+02
  21   2  15   3  2.56422577E+02
  21   2  16   3  2.47260016E+02
  21   2  17   3  2.41594587E+02
  21   2  18   3  2.39924784E+02
  21   2  19   3  2.42901291E+02
  21   2  20   3  2.47660014E+02
  21   3  21   2  2.97681515E-17
  22   3  21   2  3.04021672E+02
  23   3  21   2  2.68497453E+02
  24   3  21   2  2.32415588E+02
  25   3  21   2  2.02130172E+02
  26   3  21   2  1.77025093E+02
  27   3  21   2  1.56078299E+02
  28   3  21   2  1.38441514E+02
  29   3  21   2  1.23460954E+02
  30   3  21   2  1.10635327E+02
  22   2   4   3  2.36493533E+02
  22   2   5   3  3.43212859E+02
  22   2   6   3  3.72539657E+02
  22   2   7   3  3.66937638E+02
  22   2   8   3  3.47367539E+02
  22   2   9   3  3.23446405E+02
  22   2  10   3  2.99465773E+02
  22   2  11   3  2.77254478E+02
  22   2  12   3  2.57508219E+02
  22   2  13   3  2.40414567E+02
  22   2  14   3  2.25953198E+02
  22   2  15   3  2.14047028E+02
  22   2  16   3  2.04646334E+02
  22   2  17   3  1.97788448E+02
  22   2  18   3  1.93658365E+02
  22   2  19   3  1.92653494E+02
  22   2  20   3  1.95282645E+02
  22   2  21   3  1.99185397E+02
  22   3  22   2  2.40413828E-17
  23   3  22   2  2.38441505E+02
  24   3  22   2  2.11390487E+02
  25   3  22   2  1.83707653E+02
  26   3  22   2  1.60386181E+02
  27   3  22   2  1.40984524E+02
  28   3  22   2  1.24737628E+02
  29   3  22   2  1.11008497E+02
  30   3  22   2  9.93055824E+01
  23   2   4   3  2.06171772E+02
  23   2   5   3  2.98840852E+02
  23   2   6   3  3.23917544E+02
  23   2   7   3  3.18530309E+02
  23   2   8   3  3.00984399E+02
  23   2   9   3  2.79664988E+02
  23   2  10   3  2.58302681E+02
  23   2  11   3  2.38476254E+02
  23   2  12   3  2.20773341E+02
  23   2  13   3  2.05334681E+02
  23   2  14   3  1.92113630E+02
  23   2  15   3  1.81003817E+02
  23   2  16   3  1.71905674E+02
  23   2  17   3  1.64766893E+02
  23   2  18   3  1.59617104E+02
  23   2  19   3  1.56609235E+02
  23   2  20   3  1.56066776E+02
  23   2  21   3  1.58394112E+02
  23   2  22   3  1.61635258E+02
  23   3  23   2  1.96151327E-17
  24   3  23   2  1.89110375E+02
  25   3  23   2  1.68237239E+02
  26   3  23   2  1.46731321E+02
  27   3  23   2  1.28555493E+02
  28   3  23   2  1.13386965E+02
  29   3  23   2  1.00643799E+02
  30   3  23   2  8.98403286E+01
  24   2   4   3  1.80846809E+02
  24   2   5   3  2.61851600E+02
  24   2   6   3  2.83474424E+02
  24   2   7   3  2.78367535E+02
  24   2   8   3  2.62612695E+02
  24   2   9   3  2.43566596E+02
  24   2  10   3  2.24494270E+02
  24   2  11   3  2.06769948E+02
  24   2  12   3  1.90896617E+02
  24   2  13   3  1.76983307E+02
  24   2  14   3  1.64971658E+02
  24   2  15   3  1.54745858E+02
  24   2  16   3  1.46187714E+02
  24   2  17   3  1.39206647E+02
  24   2  18   3  1.33760898E+02
  24   2  19   3  1.29879492E+02
  24   2  20   3  1.27692657E+02
  24   2  21   3  1.27467551E+02
  24   2  22   3  1.29529780E+02
  24   2  23   3  1.32249375E+02
  24   3  24   2  1.61716903E-17
  25   3  24   2  1.51523470E+02
  26   3  24   2  1.35222132E+02
  27   3  24   2  1.18323289E+02
  28   3  24   2  1.04001252E+02
  29   3  24   2  9.20156809E+01
  30   3  24   2  8.19174660E+01
  25   2   4   3  1.59525547E+02
  25   2   5   3  2.30762116E+02
  25   2   6   3  2.49547335E+02
  25   2   7   3  2.44749830E+02
  25   2   8   3  2.30575090E+02
  25   2   9   3  2.13514000E+02
  25   2  10   3  1.96441483E+02
  25   2  11   3  1.80562268E+02
  25   2  12   3  1.66311493E+02
  25   2  13   3  1.53775821E+02
  25   2  14   3  1.42892771E+02
  25   2  15   3  1.33546632E+02
  25   2  16   3  1.25615388E+02
  25   2  17   3  1.18994505E+02
  25   2  18   3  1.13611184E+02
  25   2  19   3  1.09436373E+02
  25   2  20   3  1.06500163E+02
  25   2  21   3  1.04915189E+02
  25   2  22   3  1.04904382E+02
  25   2  23   3  1.06732807E+02
  25   2  24   3  1.09034536E+02
  25   3  25   2  1.32424820E-17
  26   3  25   2  1.22547286E+02
  27   3  25   2  1.09675438E+02
  28   3  25   2  9.62572320E+01
  29   3  25   2  8.48574367E+01
  30   3  25   2  7.52939987E+01
  26   2   4   3  1.41443596E+02
  26   2   5   3  2.04434868E+02
  26   2   6   3  2.20865772E+02
  26   2   7   3  2.16384748E+02
  26   2   8   3  2.03602765E+02
  26   2   9   3  1.88276385E+02
  26   2  10   3  1.72950906E+02
  26   2  11   3  1.58689078E+02
  26   2  12   3  1.45870666E+02
  26   2  13   3  1.34565998E+02
  26   2  14   3  1.24712450E+02
  26   2  15   3  1.16198915E+02
  26   2  16   3  1.08906520E+02
  26   2  17   3  1.02728380E+02
  26   2  18   3  9.75800227E+01
  26   2  19   3  9.34064658E+01
  26   2  20   3  9.01898694E+01
  26   2  21   3  8.79610864E+01
  26   2  22   3  8.68182982E+01
  26   2  23   3  8.69490600E+01
  26   2  24   3  8.85710407E+01
  26   2  25   3  9.05335043E+01
  26   3  26   2  1.10632817E-17
  27   3  26   2  9.99676778E+01
  28   3  26   2  8.97006320E+01
  29   3  26   2  7.89432991E+01
  30   3  26   2  6.97847420E+01
  27   2   4   3  1.26005911E+02
  27   2   5   3  1.81987026E+02
  27   2   6   3  1.96447162E+02
  27   2   7   3  1.92276778E+02
  27   2   8   3  1.80722947E+02
  27   2   9   3  1.66915178E+02
  27   2  10   3  1.53118177E+02
  27   2  11   3  1.40274670E+02
  27   2  12   3  1.28718566E+02
  27   2  13   3  1.18507915E+02
  27   2  14   3  1.09582015E+02
  27   2  15   3  1.01836321E+02
  27   2  16   3  9.51582406E+01
  27   2  17   3  8.94440141E+01
  27   2  18   3  8.46068655E+01
  27   2  19   3  8.05815430E+01
  27   2  20   3  7.73281782E+01
  27   2  21   3  7.48376667E+01
  27   2  22   3  7.31408632E+01
  27   2  23   3  7.23236384E+01
  27   2  24   3  7.25448941E+01
  27   2  25   3  7.39846518E+01
  27   2  26   3  7.56685399E+01
  27   3  27   2  9.14667407E-18
  28   3  27   2  8.21974650E+01
  29   3  27   2  7.39316123E+01
  30   3  27   2  6.52307172E+01
  28   2   4   3  1.12744409E+02
  28   2   5   3  1.62726001E+02
  28   2   6   3  1.75523058E+02
  28   2   7   3  1.71650130E+02
  28   2   8   3  1.61180659E+02
  28   2   9   3  1.48705375E+02
  28   2  10   3  1.36248514E+02
  28   2  11   3  1.24650530E+02
  28   2  12   3  1.14206901E+02
  28   2  13   3  1.04966227E+02
  28   2  14   3  9.68707363E+01
  28   2  15   3  8.98231271E+01
  28   2  16   3  8.37183012E+01
  28   2  17   3  7.84580822E+01
  28   2  18   3  7.39578873E+01
  28   2  19   3  7.01498934E+01
  28   2  20   3  6.69850055E+01
  28   2  21   3  6.44352392E+01
  28   2  22   3  6.24979092E+01
  28   2  23   3  6.12030235E+01
  28   2  24   3  6.06259951E+01
  28   2  25   3  6.09019683E+01
  28   2  26   3  6.21810484E+01
  28   2  27   3  6.36340128E+01
  28   3  28   2  7.72117675E-18
  29   3  28   2  6.80837064E+01
  30   3  28   2  6.13716140E+01
  29   2   4   3  1.01287373E+02
  29   2   5   3  1.46103113E+02
  29   2   6   3  1.57486367E+02
  29   2   7   3  1.53893843E+02
  29   2   8   3  1.44383484E+02
  29   2   9   3  1.33080428E+02
  29   2  10   3  1.21801572E+02
  29   2  11   3  1.11299604E+02
  29   2  12   3  1.01837473E+02
  29   2  13   3  9.34563500E+01
  29   2  14   3  8.61018394E+01
  29   2  15   3  7.96838997E+01
  29   2  16   3  7.41051837E+01
  29   2  17   3  6.92740341E+01
  29   2  18   3  6.51101275E+01
  29   2  19   3  6.15468417E+01
  29   2  20   3  5.85322525E+01
  29   2  21   3  5.60300594E+01
  29   2  22   3  5.40212998E+01
  29   2  23   3  5.25077059E+01
  29   2  24   3  5.15179357E+01
  29   2  25   3  5.11182665E+01
  29   2  26   3  5.14241776E+01
  29   2  27   3  5.25616655E+01
  29   2  28   3  5.38216305E+01
  29   3  29   2  6.54307891E-18
  30   3  29   2  5.67785878E+01
  30   2   4   3  9.13369962E+01
  30   2   5   3  1.31679726E+02
  30   2   6   3  1.41852957E+02
  30   2   7   3  1.38522074E+02
  30   2   8   3  1.29861834E+02
  30   2   9   3  1.19592900E+02
  30   2  10   3  1.09352397E+02
  30   2  11   3  9.98172179E+01
  30   2  12   3  9.12225400E+01
  30   2  13   3  8.36035967E+01
  30   2  14   3  7.69094865E+01
  30   2  15   3  7.10571287E+01
  30   2  16   3  6.59567076E+01
  30   2  17   3  6.15232562E+01
  30   2  18   3  5.76815394E+01
  30   2  19   3  5.43679241E+01
  30   2  20   3  5.15308605E+01
  30   2  21   3  4.91310923E+01
  30   2  22   3  4.71421513E+01
  30   2  23   3  4.55517458E+01
  30   2  24   3  4.43644620E+01
  30   2  25   3  4.36073930E+01
  30   2  26   3  4.33386726E+01
  30   2  27   3  4.36575170E+01
  30   2  28   3  4.46702646E+01
  30   2  29   3  4.57677850E+01
  30   3  30   2  5.51449725E-18
   5   4   4   3  4.25649033E+06
   6   4   4   3  1.37352566E+06
   7   4   4   3  6.46196681E+05
   8   4   4   3  3.64494269E+05
   9   4   4   3  2.29012903E+05
  10   4   4   3  1.54615881E+05
  11   4   4   3  1.09911970E+05
  12   4   4   3  8.12349977E+04
  13   4   4   3  6.19005864E+04
  14   4   4   3  4.83436847E+04
  15   4   4   3  3.85310927E+04
  16   4   4   3  3.12394846E+04
  17   4   4   3  2.56998646E+04
  18   4   4   3  2.14108474E+04
  19   4   4   3  1.80352482E+04
  20   4   4   3  1.53401947E+04
  21   4   4   3  1.31610954E+04
  22   4   4   3  1.13792346E+04
  23   4   4   3  9.90743454E+03
  24   4   4   3  8.68064340E+03
  25   4   4   3  7.64961712E+03
  26   4   4   3  6.77659030E+03
  27   4   4   3  6.03225830E+03
  28   4   4   3  5.39363485E+03
  29   4   4   3  4.84251229E+03
  30   4   4   3  4.36433636E+03
   5   4   5   3  3.18871352E-17
   6   4   5   3  1.10629388E+06
   7   4   5   3  5.48455817E+05
   8   4   5   3  3.13644012E+05
   9   4   5   3  1.98177110E+05
  10   4   5   3  1.34182853E+05
  11   4   5   3  9.55468562E+04
  12   4   5   3  7.06934374E+04
  13   4   5   3  5.39071737E+04
  14   4   5   3  4.21227770E+04
  15   4   5   3  3.35857969E+04
  16   4   5   3  2.72380375E+04
  17   4   5   3  2.24131395E+04
  18   4   5   3  1.86760719E+04
  19   4   5   3  1.57339837E+04
  20   4   5   3  1.33844638E+04
  21   4   5   3  1.14843620E+04
  22   4   5   3  9.93037575E+03
  23   4   5   3  8.64661435E+03
  24   4   5   3  7.57642883E+03
  25   4   5   3  6.67692356E+03
  26   4   5   3  5.91519359E+03
  27   4   5   3  5.26570038E+03
  28   4   5   3  4.70840804E+03
  29   4   5   3  4.22744340E+03
  30   4   5   3  3.81011643E+03
   6   3   5   4  1.13790297E+04
   6   4   6   3  1.10747051E-16
   7   4   6   3  3.76567317E+05
   8   4   6   3  2.26344523E+05
   9   4   6   3  1.44812280E+05
  10   4   6   3  9.85305942E+04
  11   4   6   3  7.03278971E+04
  12   4   6   3  5.21039781E+04
  13   4   6   3  3.97644389E+04
  14   4   6   3  3.10884831E+04
  15   4   6   3  2.47970631E+04
  16   4   6   3  2.01157937E+04
  17   4   6   3  1.65558320E+04
  18   4   6   3  1.37974997E+04
  19   4   6   3  1.16253394E+04
  20   4   6   3  9.89030063E+03
  21   4   6   3  8.48690070E+03
  22   4   6   3  7.33897994E+03
  23   4   6   3  6.39056506E+03
  24   4   6   3  5.59986087E+03
  25   4   6   3  4.93521082E+03
  26   4   6   3  4.37232604E+03
  27   4   6   3  3.89235170E+03
  28   4   6   3  3.48049325E+03
  29   4   6   3  3.12502831E+03
  30   4   6   3  2.81658425E+03
   7   3   5   4  4.65356775E+03
   7   3   6   4  1.11083436E+04
